name,playcount,listeners,mbid,url,tags
桐生一馬(黒田崇矢),1602957,93880,,https://www.last.fm/music/%E6%A1%90%E7%94%9F%E4%B8%80%E9%A6%AC(%E9%BB%92%E7%94%B0%E5%B4%87%E7%9F%A2),['japanese']
Naoki,5208279,85014,c413e699-3acc-422d-af6d-d548df3ea99a,https://www.last.fm/music/Naoki,['japanese']
Razorlight,25847685,1617063,f2cb0435-d643-4fab-9587-fdb0279330a7,https://www.last.fm/music/Razorlight,['indie']
Digitalism,26234255,1182779,7b52603c-a84c-4a76-8dc8-899bb4dd9fa7,https://www.last.fm/music/Digitalism,['electronic']
Alligatoah,10995314,161103,ebf76ca6-a2c5-4d3a-8e84-7fa3be9e22ab,https://www.last.fm/music/Alligatoah,['rap']
Jannabi,3789230,138935,,https://www.last.fm/music/Jannabi,['Korean']
glichery,1441626,127106,,https://www.last.fm/music/glichery,['Ukrainian']
shakewell,4461125,205472,,https://www.last.fm/music/shakewell,['rap']
Carnage,4352025,447104,da9bd8dc-b9e7-4231-8545-aeab88b67187,https://www.last.fm/music/Carnage,['death metal']
Bowery Electric,4397059,232447,89cbe6ac-80af-421b-9276-cf373a1480c3,https://www.last.fm/music/Bowery+Electric,['shoegaze']
Stuck in the Sound,3133740,234163,335abb73-0134-4264-bfd7-9b110ab8d4db,https://www.last.fm/music/Stuck+in+the+Sound,['french']
Squid,6210329,216025,a8fbe03b-a8b0-44cf-92aa-f29d5f70768e,https://www.last.fm/music/Squid,['post-punk']
Clipse,11330157,776120,e6424fa5-08d3-41c6-96f3-8549f733708c,https://www.last.fm/music/Clipse,['Hip-Hop']
Daisy the Great,2332883,198813,,https://www.last.fm/music/Daisy+the+Great,['indie pop']
Jordy,2558209,203677,cb98b279-b8d7-4659-9003-540e1e55346a,https://www.last.fm/music/Jordy,['pop']
Kim Dracula,3193849,160873,,https://www.last.fm/music/Kim+Dracula,['trap']
Sarcastic Sounds,5234832,399633,,https://www.last.fm/music/Sarcastic+Sounds,['Lo-Fi']
Des Rocs,4413680,227242,,https://www.last.fm/music/Des+Rocs,['rock']
hakushi hasegawa,2193342,120006,,https://www.last.fm/music/hakushi+hasegawa,['jazz']
Breakup Shoes,3014293,260412,,https://www.last.fm/music/Breakup+Shoes,['indie pop']
112,4739510,666408,9132d515-dc0e-4494-85ae-20f06eed14f9,https://www.last.fm/music/112,['rnb']
I Hate Myself,4330922,202409,858c8f08-abf8-4025-a5d0-fc067805fcd3,https://www.last.fm/music/I+Hate+Myself,['emo']
Akiba,1409848,91591,,https://www.last.fm/music/Akiba,['Drum and bass']
Costa Gold,4660238,147797,,https://www.last.fm/music/Costa+Gold,['rap']
Zandros,583361,91186,,https://www.last.fm/music/Zandros,['pop']
RAIZHELL,639436,81142,,https://www.last.fm/music/RAIZHELL,['electronic']
guzior,6390211,64459,,https://www.last.fm/music/guzior,['rap']
Erroll Garner,3247771,369400,75bd5186-9d89-4da9-95de-fce055c28895,https://www.last.fm/music/Erroll+Garner,['jazz']
Lil Double 0,2388434,89277,,https://www.last.fm/music/Lil+Double+0,['rap']
Winnetka Bowling League,2023733,176843,,https://www.last.fm/music/Winnetka+Bowling+League,['alternative']
August Burns Red,34154148,714223,5bac9b4f-2f1c-4d39-8d11-231d5b6650ce,https://www.last.fm/music/August+Burns+Red,['metalcore']
Jorge Aragão,2635596,164236,23751694-aad0-45f7-b3bf-bdade42466f6,https://www.last.fm/music/Jorge+Arag%C3%A3o,['samba']
Elza Soares,5264260,313015,a619471e-ee2f-430f-b57b-262f94457559,https://www.last.fm/music/Elza+Soares,['samba']
johnny goth,4257469,242380,,https://www.last.fm/music/johnny+goth,['dream pop']
Ulver,30595206,496834,7d209631-ccb8-4a87-8516-64abe4c22dba,https://www.last.fm/music/Ulver,['black metal']
MC ANJIM,2291338,155576,,https://www.last.fm/music/MC+ANJIM,['Bh']
Lizot,2213156,183398,,https://www.last.fm/music/Lizot,['german']
Blue October,18639162,713636,d6a3eeec-cde0-4c10-89b2-93e0bd5f34e6,https://www.last.fm/music/Blue+October,['alternative rock']
hoogway,5205949,318374,,https://www.last.fm/music/hoogway,['electronic']
X,6862850,434839,ddd553d4-977e-416c-8f57-e4b72c0fc746,https://www.last.fm/music/X,['punk']
Musiq Soulchild,1920218,147986,01872118-3238-4f46-a849-26a0901a0da7,https://www.last.fm/music/Musiq+Soulchild,['soul']
Leandro & Leonardo,1556149,131135,c1139317-02cf-4310-8722-93a095f5b1fa,https://www.last.fm/music/Leandro+&+Leonardo,['sertanejo']
Konai,3645343,153769,,https://www.last.fm/music/Konai,['Hip-Hop']
Otha,915799,114639,,https://www.last.fm/music/Otha,['electronic']
Everyone Asked About You,1687777,80762,3a05d825-813a-4a00-8b4d-bebfbb0a3241,https://www.last.fm/music/Everyone+Asked+About+You,['emo']
Amélie Farren,390607,26718,,https://www.last.fm/music/Am%C3%A9lie+Farren,['female vocalists']
Michel Teló,4240724,468057,6d00cc0d-2027-41d4-be9f-13770037354b,https://www.last.fm/music/Michel+Tel%C3%B3,['sertanejo']
Brigitte Bardot,4602399,470211,efbdded5-ab91-4bb7-ba57-f36d7413eb70,https://www.last.fm/music/Brigitte+Bardot,['french']
稲葉曇,3438153,149130,,https://www.last.fm/music/%E7%A8%B2%E8%91%89%E6%9B%87,['j-pop']
TUYU,7263329,113592,,https://www.last.fm/music/TUYU,['japanese']
Los Fabulosos Cadillacs,8943369,463459,cfe85625-10af-46c1-99fb-765ed3a4f1ad,https://www.last.fm/music/Los+Fabulosos+Cadillacs,['ska']
g3ox_em,1770782,214291,,https://www.last.fm/music/g3ox_em,['Romanian']
Pegboard Nerds,6562160,337271,c729681b-c5c1-4509-a6d1-f916c51aefd7,https://www.last.fm/music/Pegboard+Nerds,['dubstep']
Kimiko Glenn,1591492,143086,,https://www.last.fm/music/Kimiko+Glenn,['american']
Norma Tanega,1486310,177758,6afd770e-8d2a-4243-b1fc-d9c22f11e428,https://www.last.fm/music/Norma+Tanega,['folk']
The Dillinger Escape Plan,29831621,551704,1bc41dff-5397-4c53-bb50-469d2c277197,https://www.last.fm/music/The+Dillinger+Escape+Plan,['mathcore']
Less Than Jake,27781437,774049,e54e065f-0ce6-4779-9a9a-afd7b997471f,https://www.last.fm/music/Less+Than+Jake,['ska']
dedwrite,2286686,131804,,https://www.last.fm/music/dedwrite,['cloud rap']
Eydie Gormé,1818425,144503,36b31034-0dcb-4543-9aaf-5acf9fd3c2e6,https://www.last.fm/music/Eydie+Gorm%C3%A9,['jazz']
VIXX,10712445,177053,270bebcb-f400-4912-a8ed-1827ae562405,https://www.last.fm/music/VIXX,['k-pop']
Bacilos,3119686,297883,f69d655c-ffd6-4bee-8c2a-3086b2be2fc6,https://www.last.fm/music/Bacilos,['latin']
Marika Hackman,6296596,426603,2b4f0c59-bd42-4d5c-9f14-e2a86550b0a8,https://www.last.fm/music/Marika+Hackman,['seen live']
Tommy Lefroy,2798441,272886,,https://www.last.fm/music/Tommy+Lefroy,['indie pop']
"Tito ""El Bambino""",1780175,186401,,https://www.last.fm/music/Tito+%22El+Bambino%22,['Reggaeton']
HammerFall,30318892,640772,abf5f674-dbad-4219-b3ad-dbd6fb163c8e,https://www.last.fm/music/HammerFall,['Power metal']
K.I.Z,5284325,74297,,https://www.last.fm/music/K.I.Z,['rap']
Alan Silvestri,11184892,704310,f4c53778-e48d-4da4-9ddd-cc007f715d64,https://www.last.fm/music/Alan+Silvestri,['Soundtrack']
Epica,48882288,633501,dd5b4384-84ae-4d04-a27c-4d79a74757a1,https://www.last.fm/music/Epica,['symphonic metal']
The Clientele,8270671,443987,6b66dd3a-d88b-4732-bc13-359d8964b7f2,https://www.last.fm/music/The+Clientele,['indie pop']
Jamelia,3888303,574430,de07bdca-5e3d-4f27-a9db-e396141eac66,https://www.last.fm/music/Jamelia,['rnb']
Taylor Louderman,1324944,105384,,https://www.last.fm/music/Taylor+Louderman,['better than taylor swift']
The Word Alive,12157778,493799,e2cd69b3-ef80-4d53-aa86-a97d6f44573a,https://www.last.fm/music/The+Word+Alive,['post-hardcore']
Krooked Kings,1334013,139438,,https://www.last.fm/music/Krooked+Kings,['indie rock']
Tayc,3023707,116135,,https://www.last.fm/music/Tayc,['rnb']
AsTN,3579437,257066,,https://www.last.fm/music/AsTN,['soul']
Zé Vaqueiro,3229855,137583,,https://www.last.fm/music/Z%C3%A9+Vaqueiro,['Forro']
HUNGRIA,646403,47008,,https://www.last.fm/music/HUNGRIA,['hungria']
MC GP,1378100,81439,,https://www.last.fm/music/MC+GP,[]
Cowgirl Clue,2290673,142166,,https://www.last.fm/music/Cowgirl+Clue,['electronic']
DaniLeigh,3358800,315456,,https://www.last.fm/music/DaniLeigh,['rnb']
Mike Krol,3166108,162710,,https://www.last.fm/music/Mike+Krol,['Garage Rock']
Gabito Ballesteros,1761426,58594,,https://www.last.fm/music/Gabito+Ballesteros,['mexico']
The Hotelier,8296326,182425,af63ec4d-9fe4-4001-bcb6-8dd160ee6451,https://www.last.fm/music/The+Hotelier,['emo']
Big Rush,6670480,43843,,https://www.last.fm/music/Big+Rush,['pluggnb']
Whitechapel,19279968,380065,56ba013c-610e-4d9b-98ed-c2ccff977a9e,https://www.last.fm/music/Whitechapel,['deathcore']
Poolside,5292197,446070,dbfbd2a1-3f61-40b9-9558-21a96e32f721,https://www.last.fm/music/Poolside,['electronic']
Bandalos Chinos,3637181,110962,,https://www.last.fm/music/Bandalos+Chinos,['seen live']
Deerhoof,17392640,651456,11eabe0c-2638-4808-92f9-1dbd9c453429,https://www.last.fm/music/Deerhoof,['experimental']
Cmten,2699034,224519,,https://www.last.fm/music/Cmten,['hyperpop']
Roberta Campos,1834521,175178,3cfbe5fb-c638-40dc-b8d8-bb5e5c9c4a1e,https://www.last.fm/music/Roberta+Campos,['mpb']
BOY FANTASY,2075314,96365,,https://www.last.fm/music/BOY+FANTASY,['scenecore']
Mori Calliope,6384776,83097,,https://www.last.fm/music/Mori+Calliope,['hololive']
The Gaslight Anthem,41010986,664666,f208f09e-b5b3-4b06-87cd-f7230fae17e3,https://www.last.fm/music/The+Gaslight+Anthem,['seen live']
Nuvfr,1107004,74254,,https://www.last.fm/music/Nuvfr,['electronic']
The Holydrug Couple,3053507,352977,ab722b70-b4a8-4918-b13d-2a449f23df16,https://www.last.fm/music/The+Holydrug+Couple,['Psychedelic Rock']
Tom Morello,2036124,253260,42a636a0-dbe4-4d0c-abe2-1590fad9531b,https://www.last.fm/music/Tom+Morello,['rock']
Milet,3392420,101284,,https://www.last.fm/music/Milet,['j-pop']
Glocca Morra,3790978,132352,53514aa5-b0b8-4d0e-8326-b7bb8dfe080a,https://www.last.fm/music/Glocca+Morra,['emo']
･ ･－･ ･－ ･･･ ･ －･･,834037,115485,,https://www.last.fm/music/%EF%BD%A5+%EF%BD%A5%EF%BC%8D%EF%BD%A5+%EF%BD%A5%EF%BC%8D+%EF%BD%A5%EF%BD%A5%EF%BD%A5+%EF%BD%A5+%EF%BC%8D%EF%BD%A5%EF%BD%A5,['glitch']
Gladys Knight & The Pips,5432496,773167,ca825016-f7fd-4ccf-a523-6ee36ea88828,https://www.last.fm/music/Gladys+Knight+&+The+Pips,['soul']
Falamansa,2605107,173698,ff139832-b7c8-4246-b601-e4b0714a80cd,https://www.last.fm/music/Falamansa,['Forro']
Lil' Kim,7428124,669341,bc1b5c95-e6d6-46b5-957a-5e8908b02c1e,https://www.last.fm/music/Lil%27+Kim,['Hip-Hop']
Lauren Daigle,4202411,294984,920c7a88-f8f3-482f-96ef-810c6442fc3e,https://www.last.fm/music/Lauren+Daigle,['pop']
Juan Karlos,2361003,73608,,https://www.last.fm/music/Juan+Karlos,['philippines']
Pequeno Cidadão,1162603,104765,12902ff3-4609-47ef-a21c-82eaabad315f,https://www.last.fm/music/Pequeno+Cidad%C3%A3o,['mpb']
redzed,4243722,158023,,https://www.last.fm/music/redzed,['Czech']
Lil Yawh,1498644,147461,,https://www.last.fm/music/Lil+Yawh,['scenecore']
Big K.R.I.T.,16269742,669267,7e966957-9b0b-4e19-b8a0-4206535d8052,https://www.last.fm/music/Big+K.R.I.T.,['Hip-Hop']
Bobby McFerrin,5311318,778675,a996b5bd-db99-4257-b036-336f63448aa2,https://www.last.fm/music/Bobby+McFerrin,['jazz']
RAF Camora,8466633,110200,a5386648-7b2c-4e0a-8094-ac5d16b91e54,https://www.last.fm/music/RAF+Camora,['rap']
Silk City,3688659,391382,,https://www.last.fm/music/Silk+City,['pop']
Exodus,17082316,492688,eddbc107-c3cd-446f-b6ad-b7ed277bf401,https://www.last.fm/music/Exodus,['thrash metal']
RAC,6636453,549773,73c23fbe-88d3-46fc-a303-f4259b03defe,https://www.last.fm/music/RAC,['electronic']
Warrant,6292440,637043,a00df488-9c2c-494a-a46c-840cb153302a,https://www.last.fm/music/Warrant,['hard rock']
Yumi Arai,1542368,151993,bdfa9f72-f643-438f-98a8-3787acd08e3f,https://www.last.fm/music/Yumi+Arai,['j-pop']
Junior M.A.F.I.A.,1355624,288949,caeb2680-8d6c-4b7e-b70e-809b2c12e0bd,https://www.last.fm/music/Junior+M.A.F.I.A.,['Hip-Hop']
Kevin Rudolf,6200394,708341,2a0cce30-071b-4ba9-bf78-ae76c9eb7316,https://www.last.fm/music/Kevin+Rudolf,['Hip-Hop']
Mia Joy,788944,131408,,https://www.last.fm/music/Mia+Joy,['dream pop']
Tristam,5462161,280472,1849970f-0c71-4f80-89d3-0704797df50e,https://www.last.fm/music/Tristam,['dubstep']
provoker,2400567,173798,,https://www.last.fm/music/provoker,['post-punk']
Otuka,1060448,40391,,https://www.last.fm/music/Otuka,['alternative rock']
REYSHA RAMI,233373,39945,,https://www.last.fm/music/REYSHA+RAMI,['pop']
Joe Dassin,5631174,436657,475b7312-4fcb-49a4-8bcc-cf3a679b255a,https://www.last.fm/music/Joe+Dassin,['french']
Grace Jones,8646187,630610,b1c124b3-cf60-41a6-8699-92728c8a3fe0,https://www.last.fm/music/Grace+Jones,['Disco']
Tei Shi,5903276,389534,921f2966-dfe6-4101-95fc-c8233d76f59f,https://www.last.fm/music/Tei+Shi,['pop']
Rebecca Black,5568773,341808,312c7cc1-9b5c-4406-963b-9f73f50674c0,https://www.last.fm/music/Rebecca+Black,['pop']
TrapLaudo,511474,36872,,https://www.last.fm/music/TrapLaudo,[]
demxntia,4569856,246203,,https://www.last.fm/music/demxntia,['alternative rnb']
Meg Myers,6317205,329708,a4abe6ab-fcaa-4433-96b5-4cc1f3528d4b,https://www.last.fm/music/Meg+Myers,['indie rock']
2WEI,2829616,185700,,https://www.last.fm/music/2WEI,['contemporary classical']
Chanel Beads,714478,70875,,https://www.last.fm/music/Chanel+Beads,['experimental']
Koven,2935232,153053,ad110705-cbe6-4c47-9b99-8526e6db0f41,https://www.last.fm/music/Koven,['dubstep']
The Lemonheads,9557092,624167,58a53082-a629-4ff1-a44d-7492d6f6e8fb,https://www.last.fm/music/The+Lemonheads,['alternative']
The Maccabees,25545952,1137770,9b458fd2-49fb-487a-bdc5-57f5d3d62dd1,https://www.last.fm/music/The+Maccabees,['indie']
Tommy heavenly6,4905942,159148,02b99ce4-adae-474b-bd30-37a00e0af272,https://www.last.fm/music/Tommy+heavenly6,['J-rock']
Charles & Eddie,1797971,278420,07eaca09-98e9-421a-ac3e-cc007550b2f5,https://www.last.fm/music/Charles+&+Eddie,['soul']
Soulfly,22714186,753072,8ccee82d-dbbc-4666-9307-00974301b57a,https://www.last.fm/music/Soulfly,['thrash metal']
Paradisio,1199755,188183,aff43c9d-19a1-42c9-ae20-8047cdfebdf5,https://www.last.fm/music/Paradisio,['eurodance']
Ross From Friends,4649778,234770,,https://www.last.fm/music/Ross+From+Friends,['House']
oso oso,5175104,151258,,https://www.last.fm/music/oso+oso,['emo']
Anika Noni Rose,1423937,238124,8882d694-77a8-4113-8525-f3436e21ea9f,https://www.last.fm/music/Anika+Noni+Rose,['dreamgirls']
Thursday,23658191,656542,0acae232-d31a-4211-b6d0-6af1b6350274,https://www.last.fm/music/Thursday,['post-hardcore']
Softy,5314925,366374,,https://www.last.fm/music/Softy,['Lo-Fi']
Todrick Hall,4700997,253295,839a52ca-7c45-4b4c-8ba8-fee75d7627ef,https://www.last.fm/music/Todrick+Hall,['American Idol']
Yurie Kokubu,1018225,136054,,https://www.last.fm/music/Yurie+Kokubu,['japanese']
Stratovarius,26270508,563091,c3d6fdd5-67c5-453e-87e3-d17a00a52879,https://www.last.fm/music/Stratovarius,['Power metal']
NOIT,188747,47682,,https://www.last.fm/music/NOIT,['dark ambient']
Frank Iero,6603824,149071,358db9a2-3c78-4afb-93b5-d18b34b86eab,https://www.last.fm/music/Frank+Iero,['god']
Cazzu,2847647,129407,,https://www.last.fm/music/Cazzu,['Hip-Hop']
Ryan Adams,46603315,1328927,c80f38a6-9980-485d-997c-5c1a9cbd0d64,https://www.last.fm/music/Ryan+Adams,['singer-songwriter']
Mc Tha,5516025,104343,,https://www.last.fm/music/Mc+Tha,['funk']
i hate sex,3457888,119863,,https://www.last.fm/music/i+hate+sex,['screamo']
Derivakat,4837897,122958,,https://www.last.fm/music/Derivakat,['pop']
百景,1149027,89291,e4a92438-f315-4630-987c-5fe1d5b1a506,https://www.last.fm/music/%E7%99%BE%E6%99%AF,['post-rock']
Frizk,1028521,108513,,https://www.last.fm/music/Frizk,['chill']
Darell,1297797,141249,,https://www.last.fm/music/Darell,['latin']
Atomic Kitten,4875010,555750,6fda00c2-449a-4bf4-838f-038d41a07c73,https://www.last.fm/music/Atomic+Kitten,['pop']
Nekfeu,11237197,109773,d721866d-5640-44ee-87f7-23dd062abd8a,https://www.last.fm/music/Nekfeu,['rap']
The Emotions,2408063,464979,c272e371-e61a-45e8-821e-9bfe221a9fe2,https://www.last.fm/music/The+Emotions,['soul']
Jackson C. Frank,4515592,284792,ffa665e1-79c0-44fc-b963-6740619b91f5,https://www.last.fm/music/Jackson+C.+Frank,['folk']
Christopher Fitzgerald,1393560,171622,aa6341d6-7ae7-42f9-aedc-3dba6c68e9e6,https://www.last.fm/music/Christopher+Fitzgerald,['musical']
Steve Winwood,5860763,718528,885f90ef-6bd9-409a-b2df-e165e553c68e,https://www.last.fm/music/Steve+Winwood,['classic rock']
Charlotte Gainsbourg,13539310,666589,6efa29c6-9995-48e0-9eaf-3809464a39a7,https://www.last.fm/music/Charlotte+Gainsbourg,['french']
Zezé Di Camargo & Luciano,2573022,135243,17022e90-a743-4c5f-89b4-c9243be7b7ad,https://www.last.fm/music/Zez%C3%A9+Di+Camargo+&+Luciano,['sertanejo']
Dr. John,6344493,588184,fe0e1895-aa84-47d9-8e5b-7930fc20709b,https://www.last.fm/music/Dr.+John,['blues']
Daði Freyr,4411002,224686,,https://www.last.fm/music/Da%C3%B0i+Freyr,['icelandic']
Michael Cera Palin,2501761,114344,,https://www.last.fm/music/Michael+Cera+Palin,['indie']
Polkadot Stingray,4459414,141822,,https://www.last.fm/music/Polkadot+Stingray,['rock']
Levitation Room,2035896,202674,,https://www.last.fm/music/Levitation+Room,['Garage Rock']
Silent Sanctuary,2212561,71417,952b7b05-472d-4726-93d5-fdc520a2b337,https://www.last.fm/music/Silent+Sanctuary,['OPM']
Angra,19844498,356534,b0fe8ef0-d59b-4d41-afee-2d21b59112ab,https://www.last.fm/music/Angra,['Power metal']
Kailee Morgue,3513382,253319,,https://www.last.fm/music/Kailee+Morgue,['indie']
Bobby Hebb,1462224,286344,d21d85ff-c0d5-4c50-a1be-93438e5d7c60,https://www.last.fm/music/Bobby+Hebb,['soul']
Jesper Kyd,12767404,356720,5156bb2c-45d7-4660-8234-4d84452c93e1,https://www.last.fm/music/Jesper+Kyd,['Soundtrack']
Saliva Grey,955880,86279,,https://www.last.fm/music/Saliva+Grey,['dark trap']
Chen,8945388,171466,,https://www.last.fm/music/Chen,['exo']
Fly By Midnight,3542041,175024,,https://www.last.fm/music/Fly+By+Midnight,['pop']
Sun Ra,7754046,453118,c27cac8e-4c4a-48c0-a4ba-41399b9c176d,https://www.last.fm/music/Sun+Ra,['jazz']
Stick Figure,4357439,224395,0c124600-18da-4087-be0d-d7fb6a2526c6,https://www.last.fm/music/Stick+Figure,['reggae']
French Police,1156375,107578,,https://www.last.fm/music/French+Police,['post-punk']
Veronica Maggio,17028786,268244,a04e7da2-998b-4e36-abaa-014c00b93622,https://www.last.fm/music/Veronica+Maggio,['swedish']
Spinall,796186,89859,,https://www.last.fm/music/Spinall,['nigeria']
Ariana DeBose,870996,130402,,https://www.last.fm/music/Ariana+DeBose,['pop']
Chris Young,6248933,519173,b8b63b14-4ec8-4e8a-96b0-cf1f9809cf20,https://www.last.fm/music/Chris+Young,['country']
The American Analog Set,7732105,387040,7f5dde96-1573-4491-9673-f03fe7c5caaa,https://www.last.fm/music/The+American+Analog+Set,['indie']
Lone,7695615,395972,cb8fc40c-bde5-4a84-94e4-ee1d4de385be,https://www.last.fm/music/Lone,['idm']
KayCyy,3138957,153961,,https://www.last.fm/music/KayCyy,['Kenyan']
Sarah McLachlan,25238465,1596565,ce58d854-7430-4231-aa44-97f0144b3372,https://www.last.fm/music/Sarah+McLachlan,['female vocalists']
CURTIS WATERS,2673447,312628,,https://www.last.fm/music/CURTIS+WATERS,['Hip-Hop']
Mino,4442178,209363,c65e6674-1a60-4350-afdf-0f6e1904eebf,https://www.last.fm/music/Mino,['rap']
Cybertrash,1688654,74212,,https://www.last.fm/music/Cybertrash,['hyperpop']
myndstream,336643,71565,,https://www.last.fm/music/myndstream,[]
Mystery Skulls,4716264,192003,769930ba-9724-41a6-9c25-7d55504415bf,https://www.last.fm/music/Mystery+Skulls,['synthpop']
Axxturel,3338589,95497,,https://www.last.fm/music/Axxturel,['sigilkore']
Luis Alberto Spinetta,5473791,157240,78b8c4c6-d329-4b01-98ed-02b183fe0bf8,https://www.last.fm/music/Luis+Alberto+Spinetta,['Rock Argentino']
Big Data,3480342,337147,f3ae28b3-4d08-4b99-bd25-71d600a13916,https://www.last.fm/music/Big+Data,['electronic']
Thee Sinseers,483879,103534,,https://www.last.fm/music/Thee+Sinseers,['soul']
Orange Sector,1262665,79395,464aa85f-475e-4ebb-b67a-440b1d3862bd,https://www.last.fm/music/Orange+Sector,['ebm']
Natalie jane,1700221,142223,,https://www.last.fm/music/Natalie+jane,['pop']
Ricky Eat Acid,5381741,279292,c1dbfec7-c0ef-4f3a-95d3-066c228d2f3e,https://www.last.fm/music/Ricky+Eat+Acid,['ambient']
Cornelia Murr,1495870,135592,,https://www.last.fm/music/Cornelia+Murr,['art pop']
Attila,9772403,285907,f0b1619b-6b76-4633-9a83-85b11a17ad98,https://www.last.fm/music/Attila,['deathcore']
Pocah,3458858,169817,,https://www.last.fm/music/Pocah,['funk']
Doyoung,3050944,91176,,https://www.last.fm/music/Doyoung,['Korean']
Your Arms Are My Cocoon,3048535,115050,,https://www.last.fm/music/Your+Arms+Are+My+Cocoon,['screamo']
